"purchase_date","total_price","promo_code","price_after_promo"
"2022-12-17","460000.00","END_YEAR","445000.00"
"2022-12-16","110000.00","END_YEAR","95000.00"
"2022-12-20","296250.00","END_YEAR","281250.00"
"2022-12-25","33000.00","CHRISTMAS","18000.00"
"2022-12-14","3700.00","END_YEAR","-11300.00"
"2022-12-06","217500.00","GRATIS_ONGKIR","212500.00"
"2022-12-11","1796000.00","GRATIS_ONGKIR","1791000.00"
"2022-12-05","275000.00","END_YEAR","260000.00"
"2022-12-27","239400.00","CHRISTMAS","224400.00"
"2022-12-25","70500.00","CHRISTMAS","55500.00"
"2022-12-08","4245000.00","GRATIS_ONGKIR","4240000.00"
"2022-12-03","57000.00","END_YEAR","42000.00"
"2022-12-29","55774.00","CHRISTMAS","40774.00"
"2022-12-14","19000.00","GRATIS_ONGKIR","14000.00"
"2022-12-24","1074000.00","GRATIS_ONGKIR","1069000.00"
"2022-12-28","119000.00","CHRISTMAS","104000.00"
"2022-12-28","1990000.00","CHRISTMAS","1975000.00"
"2022-12-19","37500.00","GRATIS_ONGKIR","32500.00"
"2022-12-03","808275.00","GRATIS_ONGKIR","803275.00"
"2022-12-25","91800.00","CHRISTMAS","76800.00"
"2022-12-15","200000.00","END_YEAR","185000.00"
"2022-12-11","192450.00","END_YEAR","177450.00"
"2022-12-08","507000.00","END_YEAR","492000.00"
"2022-12-10","56000.00","END_YEAR","41000.00"
"2022-12-28","199900.00","CHRISTMAS","184900.00"
"2022-12-23","65700.00","END_YEAR","50700.00"
"2022-12-09","12125.00","END_YEAR","-2875.00"
"2022-12-16","296250.00","END_YEAR","281250.00"
"2022-12-20","168000.00","GRATIS_ONGKIR","163000.00"
"2022-12-19","348750.00","END_YEAR","333750.00"
"2022-12-28","57000.00","CHRISTMAS","42000.00"
"2022-12-31","50000.00","END_YEAR","35000.00"
"2022-12-13","189000.00","END_YEAR","174000.00"
"2022-12-06","525.00","GRATIS_ONGKIR","-4475.00"
"2022-12-13","599700.00","GRATIS_ONGKIR","594700.00"
"2022-12-07","124900.00","GRATIS_ONGKIR","119900.00"
"2022-12-21","555000.00","GRATIS_ONGKIR","550000.00"
"2022-12-10","150000.00","END_YEAR","135000.00"
"2022-12-25","189900.00","CHRISTMAS","174900.00"
"2022-12-28","68000.00","CHRISTMAS","53000.00"
"2022-12-29","57000.00","CHRISTMAS","42000.00"
"2022-12-30","472500.00","CHRISTMAS","457500.00"
"2022-12-14","31000.00","GRATIS_ONGKIR","26000.00"
"2022-12-11","31100.00","GRATIS_ONGKIR","26100.00"
"2022-12-08","4999000.00","GRATIS_ONGKIR","4994000.00"
"2022-12-02","93000.00","END_YEAR","78000.00"
"2022-12-08","237000.00","GRATIS_ONGKIR","232000.00"
"2022-12-17","81000.00","END_YEAR","66000.00"
"2022-12-27","178000.00","CHRISTMAS","163000.00"
"2022-12-05","158000.00","END_YEAR","143000.00"
"2022-12-16","94000.00","GRATIS_ONGKIR","89000.00"
"2022-12-18","1788000.00","END_YEAR","1773000.00"
"2022-12-09","63000.00","GRATIS_ONGKIR","58000.00"
"2022-12-31","24250.00","END_YEAR","9250.00"
"2022-12-25","399998.00","CHRISTMAS","384998.00"
"2022-12-22","119998.00","END_YEAR","104998.00"
"2022-12-12","110000.00","HARBOLNAS","80000.00"
"2022-12-03","18455.00","END_YEAR","3455.00"
"2022-12-29","297000.00","CHRISTMAS","282000.00"
"2022-12-09","49400.00","GRATIS_ONGKIR","44400.00"
"2022-12-12","830000.00","HARBOLNAS","800000.00"
"2022-12-19","68000.00","GRATIS_ONGKIR","63000.00"
"2022-12-10","74000.00","END_YEAR","59000.00"
"2022-12-13","76500.00","GRATIS_ONGKIR","71500.00"
"2022-12-26","141000.00","CHRISTMAS","126000.00"
"2022-12-08","169000.00","END_YEAR","154000.00"
"2022-12-08","60000.00","GRATIS_ONGKIR","55000.00"
"2022-12-08","155000.00","END_YEAR","140000.00"
"2022-12-01","525000.00","GRATIS_ONGKIR","520000.00"
"2022-12-23","199998.00","END_YEAR","184998.00"
"2022-12-19","318000.00","END_YEAR","303000.00"
"2022-12-03","450000.00","END_YEAR","435000.00"
"2022-12-23","105000.00","GRATIS_ONGKIR","100000.00"
"2022-12-03","89700.00","GRATIS_ONGKIR","84700.00"
"2022-12-17","128040.00","END_YEAR","113040.00"
"2022-12-22","214000.00","GRATIS_ONGKIR","209000.00"
"2022-12-04","37990.00","END_YEAR","22990.00"
"2022-12-07","116000.00","GRATIS_ONGKIR","111000.00"
"2022-12-13","825000.00","END_YEAR","810000.00"
"2022-12-04","326250.00","GRATIS_ONGKIR","321250.00"
"2022-12-05","405870.00","END_YEAR","390870.00"
"2022-12-21","139800.00","GRATIS_ONGKIR","134800.00"
"2022-12-11","165000.00","GRATIS_ONGKIR","160000.00"
"2022-12-04","171000.00","END_YEAR","156000.00"
"2022-12-26","36374.00","CHRISTMAS","21374.00"
"2022-12-19","1470000.00","GRATIS_ONGKIR","1465000.00"
"2022-12-02","520000.00","END_YEAR","505000.00"
"2022-12-23","462000.00","END_YEAR","447000.00"
"2022-12-14","1099900.00","GRATIS_ONGKIR","1094900.00"
"2022-12-17","2199800.00","END_YEAR","2184800.00"
"2022-12-08","5010.00","END_YEAR","-9990.00"
"2022-12-08","59900.00","GRATIS_ONGKIR","54900.00"
"2022-12-06","275000.00","END_YEAR","260000.00"
"2022-12-30","149000.00","CHRISTMAS","134000.00"
"2022-12-21","5491530.00","END_YEAR","5476530.00"
"2022-12-18","68700.00","GRATIS_ONGKIR","63700.00"
"2022-12-08","58275.00","END_YEAR","43275.00"
"2022-12-07","68700.00","GRATIS_ONGKIR","63700.00"
"2022-12-20","345000.00","GRATIS_ONGKIR","340000.00"
"2022-12-09","65873.00","END_YEAR","50873.00"
"2022-12-12","51000.00","HARBOLNAS","21000.00"
"2022-12-18","477000.00","GRATIS_ONGKIR","472000.00"
"2022-12-25","100000.00","CHRISTMAS","85000.00"
"2022-12-04","747000.00","END_YEAR","732000.00"
"2022-12-09","148000.00","GRATIS_ONGKIR","143000.00"
"2022-12-13","53000.00","END_YEAR","38000.00"
"2022-12-09","160000.00","END_YEAR","145000.00"
"2022-12-17","138000.00","END_YEAR","123000.00"
"2022-12-20","269425.00","GRATIS_ONGKIR","264425.00"
"2022-12-11","113700.00","END_YEAR","98700.00"
"2022-12-06","93980.00","GRATIS_ONGKIR","88980.00"
"2022-12-17","94500.00","GRATIS_ONGKIR","89500.00"
"2022-12-14","150000.00","END_YEAR","135000.00"
"2022-12-19","189900.00","GRATIS_ONGKIR","184900.00"
"2022-12-20","390000.00","GRATIS_ONGKIR","385000.00"
"2022-12-27","9998000.00","CHRISTMAS","9983000.00"
"2022-12-15","358000.00","END_YEAR","343000.00"
"2022-12-12","192000.00","HARBOLNAS","162000.00"
"2022-12-11","278000.00","END_YEAR","263000.00"
"2022-12-30","359700.00","CHRISTMAS","344700.00"
"2022-12-22","480000.00","END_YEAR","465000.00"
"2022-12-03","67570.00","END_YEAR","52570.00"
"2022-12-20","73500.00","GRATIS_ONGKIR","68500.00"
"2022-12-17","278500.00","GRATIS_ONGKIR","273500.00"
"2022-12-13","25000.00","END_YEAR","10000.00"
"2022-12-23","480000.00","GRATIS_ONGKIR","475000.00"
"2022-12-17","145360.00","GRATIS_ONGKIR","140360.00"
"2022-12-28","52700.00","CHRISTMAS","37700.00"
"2022-12-25","459998.00","CHRISTMAS","444998.00"
"2022-12-03","11600.00","GRATIS_ONGKIR","6600.00"
"2022-12-17","178000.00","END_YEAR","163000.00"
"2022-12-20","150000.00","GRATIS_ONGKIR","145000.00"
"2022-12-04","3340.00","END_YEAR","-11660.00"
"2022-12-08","119700.00","GRATIS_ONGKIR","114700.00"
"2022-12-05","550000.00","GRATIS_ONGKIR","545000.00"
"2022-12-20","29640.00","END_YEAR","14640.00"
"2022-12-17","550000.00","GRATIS_ONGKIR","545000.00"
"2022-12-03","148000.00","GRATIS_ONGKIR","143000.00"
"2022-12-13","49500.00","GRATIS_ONGKIR","44500.00"
"2022-12-03","507000.00","GRATIS_ONGKIR","502000.00"
"2022-12-14","165000.00","END_YEAR","150000.00"
"2022-12-18","37386.00","GRATIS_ONGKIR","32386.00"
"2022-12-27","47000.00","CHRISTMAS","32000.00"
"2022-12-17","9998000.00","END_YEAR","9983000.00"
"2022-12-31","45800.00","END_YEAR","30800.00"
"2022-12-17","142000.00","GRATIS_ONGKIR","137000.00"
"2022-12-08","300000.00","GRATIS_ONGKIR","295000.00"
"2022-12-07","199900.00","END_YEAR","184900.00"
"2022-12-19","192450.00","GRATIS_ONGKIR","187450.00"
"2022-12-18","105000.00","END_YEAR","90000.00"
"2022-12-08","127980.00","GRATIS_ONGKIR","122980.00"
"2022-12-15","284000.00","END_YEAR","269000.00"
"2022-12-17","81000.00","GRATIS_ONGKIR","76000.00"
"2022-12-10","230000.00","GRATIS_ONGKIR","225000.00"
"2022-12-16","81180.00","GRATIS_ONGKIR","76180.00"
"2022-12-03","70400.00","END_YEAR","55400.00"
"2022-12-22","139000.00","END_YEAR","124000.00"
"2022-12-01","128000.00","GRATIS_ONGKIR","123000.00"
"2022-12-09","75999.00","END_YEAR","60999.00"
"2022-12-09","399998.00","END_YEAR","384998.00"
"2022-12-02","77250.00","END_YEAR","62250.00"
"2022-12-20","192060.00","GRATIS_ONGKIR","187060.00"
"2022-12-05","129900.00","GRATIS_ONGKIR","124900.00"
"2022-12-17","30000.00","END_YEAR","15000.00"
"2022-12-30","252450.00","CHRISTMAS","237450.00"
"2022-12-20","11990.00","GRATIS_ONGKIR","6990.00"
"2022-12-05","415000.00","GRATIS_ONGKIR","410000.00"
"2022-12-03","275000.00","GRATIS_ONGKIR","270000.00"
"2022-12-03","297000.00","GRATIS_ONGKIR","292000.00"
"2022-12-28","139800.00","CHRISTMAS","124800.00"
"2022-12-15","53000.00","GRATIS_ONGKIR","48000.00"
"2022-12-31","19425.00","END_YEAR","4425.00"
"2022-12-09","1439000.00","END_YEAR","1424000.00"
"2022-12-09","389700.00","GRATIS_ONGKIR","384700.00"
"2022-12-14","150000.00","GRATIS_ONGKIR","145000.00"
"2022-12-28","39900.00","CHRISTMAS","24900.00"
"2022-12-13","84000.00","END_YEAR","69000.00"
"2022-12-02","72680.00","GRATIS_ONGKIR","67680.00"
"2022-12-31","195000.00","END_YEAR","180000.00"
"2022-12-06","151800.00","END_YEAR","136800.00"
"2022-12-10","93000.00","GRATIS_ONGKIR","88000.00"
"2022-12-23","197500.00","GRATIS_ONGKIR","192500.00"
"2022-12-20","129000.00","GRATIS_ONGKIR","124000.00"
"2022-12-03","155046.00","END_YEAR","140046.00"
"2022-12-14","200000.00","END_YEAR","185000.00"
"2022-12-15","228000.00","GRATIS_ONGKIR","223000.00"
"2022-12-27","192450.00","CHRISTMAS","177450.00"
"2022-12-25","115999.00","CHRISTMAS","100999.00"
"2022-12-14","2682000.00","GRATIS_ONGKIR","2677000.00"
"2022-12-27","129000.00","CHRISTMAS","114000.00"
"2022-12-31","2682000.00","END_YEAR","2667000.00"
"2022-12-30","55000.00","CHRISTMAS","40000.00"
"2022-12-15","319200.00","GRATIS_ONGKIR","314200.00"
"2022-12-27","2830000.00","CHRISTMAS","2815000.00"
"2022-12-27","654000.00","CHRISTMAS","639000.00"
"2022-12-23","185000.00","END_YEAR","170000.00"
"2022-12-12","150000.00","HARBOLNAS","120000.00"
"2022-12-09","390000.00","END_YEAR","375000.00"
"2022-12-22","125970.00","END_YEAR","110970.00"
"2022-12-02","300000.00","END_YEAR","285000.00"
"2022-12-18","197938.00","END_YEAR","182938.00"
"2022-12-10","55000.00","GRATIS_ONGKIR","50000.00"
"2022-12-24","447000.00","END_YEAR","432000.00"
"2022-12-07","960000.00","GRATIS_ONGKIR","955000.00"
"2022-12-04","54900.00","END_YEAR","39900.00"
"2022-12-22","31000.00","END_YEAR","16000.00"
"2022-12-20","64000.00","END_YEAR","49000.00"
"2022-12-23","60000.00","GRATIS_ONGKIR","55000.00"
"2022-12-04","100000.00","GRATIS_ONGKIR","95000.00"
"2022-12-21","18400.00","END_YEAR","3400.00"
"2022-12-21","212400.00","END_YEAR","197400.00"
"2022-12-05","66000.00","GRATIS_ONGKIR","61000.00"
"2022-12-30","55200.00","CHRISTMAS","40200.00"
"2022-12-31","378000.00","END_YEAR","363000.00"
"2022-12-23","160000.00","GRATIS_ONGKIR","155000.00"
"2022-12-27","98969.00","CHRISTMAS","83969.00"
"2022-12-25","88000.00","CHRISTMAS","73000.00"
"2022-12-28","345000.00","CHRISTMAS","330000.00"
"2022-12-20","224000.00","END_YEAR","209000.00"
"2022-12-28","9748.00","CHRISTMAS","-5252.00"
"2022-12-31","379800.00","END_YEAR","364800.00"
"2022-12-27","639800.00","CHRISTMAS","624800.00"
"2022-12-14","151500.00","GRATIS_ONGKIR","146500.00"
"2022-12-16","2800.00","END_YEAR","-12200.00"
"2022-12-28","3550000.00","CHRISTMAS","3535000.00"
"2022-12-28","415500.00","CHRISTMAS","400500.00"
"2022-12-24","160000.00","END_YEAR","145000.00"
"2022-12-03","25000.00","GRATIS_ONGKIR","20000.00"
"2022-12-03","85000.00","GRATIS_ONGKIR","80000.00"
"2022-12-20","207000.00","END_YEAR","192000.00"
"2022-12-15","96000.00","GRATIS_ONGKIR","91000.00"
"2022-12-27","143400.00","CHRISTMAS","128400.00"
"2022-12-02","66000.00","GRATIS_ONGKIR","61000.00"
"2022-12-04","150000.00","END_YEAR","135000.00"
"2022-12-23","200000.00","END_YEAR","185000.00"
"2022-12-03","557000.00","END_YEAR","542000.00"
"2022-12-25","131400.00","CHRISTMAS","116400.00"
"2022-12-16","199900.00","GRATIS_ONGKIR","194900.00"
"2022-12-19","165000.00","END_YEAR","150000.00"
"2022-12-16","260000.00","GRATIS_ONGKIR","255000.00"
"2022-12-25","675000.00","CHRISTMAS","660000.00"
"2022-12-29","250000.00","CHRISTMAS","235000.00"
"2022-12-08","1347000.00","END_YEAR","1332000.00"
"2022-12-26","20000.00","CHRISTMAS","5000.00"
"2022-12-24","493000.00","END_YEAR","478000.00"
"2022-12-10","110000.00","GRATIS_ONGKIR","105000.00"
"2022-12-08","36000.00","GRATIS_ONGKIR","31000.00"
"2022-12-15","830000.00","END_YEAR","815000.00"
"2022-12-24","318000.00","END_YEAR","303000.00"
"2022-12-03","40500.00","GRATIS_ONGKIR","35500.00"
"2022-12-20","50000.00","GRATIS_ONGKIR","45000.00"
"2022-12-29","282000.00","CHRISTMAS","267000.00"
"2022-12-03","127980.00","GRATIS_ONGKIR","122980.00"
"2022-12-22","138000.00","END_YEAR","123000.00"
"2022-12-08","69000.00","END_YEAR","54000.00"
"2022-12-05","136500.00","END_YEAR","121500.00"
"2022-12-17","124800.00","GRATIS_ONGKIR","119800.00"
"2022-12-30","65172.00","CHRISTMAS","50172.00"
"2022-12-17","55000.00","END_YEAR","40000.00"
"2022-12-15","752000.00","GRATIS_ONGKIR","747000.00"
"2022-12-20","46400.00","END_YEAR","31400.00"
"2022-12-04","555000.00","GRATIS_ONGKIR","550000.00"
"2022-12-02","1799800.00","GRATIS_ONGKIR","1794800.00"
"2022-12-24","224400.00","GRATIS_ONGKIR","219400.00"
"2022-12-30","480000.00","CHRISTMAS","465000.00"
"2022-12-10","68700.00","END_YEAR","53700.00"
"2022-12-26","2898000.00","CHRISTMAS","2883000.00"
"2022-12-13","2700.00","END_YEAR","-12300.00"
"2022-12-03","231000.00","END_YEAR","216000.00"
"2022-12-06","30000.00","GRATIS_ONGKIR","25000.00"
"2022-12-01","17900.00","GRATIS_ONGKIR","12900.00"
"2022-12-31","99000.00","END_YEAR","84000.00"
"2022-12-21","569700.00","GRATIS_ONGKIR","564700.00"
"2022-12-14","75999.00","END_YEAR","60999.00"
"2022-12-28","338000.00","CHRISTMAS","323000.00"
"2022-12-04","199999.00","END_YEAR","184999.00"
"2022-12-25","50520.00","CHRISTMAS","35520.00"
"2022-12-12","472500.00","HARBOLNAS","442500.00"
"2022-12-06","31400.00","END_YEAR","16400.00"
"2022-12-15","599998.00","END_YEAR","584998.00"
"2022-12-22","125000.00","END_YEAR","110000.00"
"2022-12-10","1449000.00","END_YEAR","1434000.00"
"2022-12-02","69642.00","GRATIS_ONGKIR","64642.00"
"2022-12-25","168750.00","CHRISTMAS","153750.00"
"2022-12-12","129000.00","HARBOLNAS","99000.00"
"2022-12-24","267000.00","END_YEAR","252000.00"
"2022-12-06","447000.00","GRATIS_ONGKIR","442000.00"
"2022-12-16","36800.00","GRATIS_ONGKIR","31800.00"
"2022-12-24","375000.00","END_YEAR","360000.00"
"2022-12-02","654000.00","GRATIS_ONGKIR","649000.00"
"2022-12-22","129900.00","END_YEAR","114900.00"
"2022-12-01","675000.00","GRATIS_ONGKIR","670000.00"
"2022-12-13","538000.00","END_YEAR","523000.00"
"2022-12-31","130000.00","END_YEAR","115000.00"
"2022-12-23","105400.00","END_YEAR","90400.00"
"2022-12-06","55365.00","END_YEAR","40365.00"
"2022-12-20","104000.00","END_YEAR","89000.00"
"2022-12-30","581400.00","CHRISTMAS","566400.00"
"2022-12-10","62000.00","GRATIS_ONGKIR","57000.00"
"2022-12-31","94500.00","END_YEAR","79500.00"
"2022-12-05","390000.00","END_YEAR","375000.00"
"2022-12-05","156000.00","GRATIS_ONGKIR","151000.00"
"2022-12-29","145360.00","CHRISTMAS","130360.00"
"2022-12-10","73500.00","END_YEAR","58500.00"
"2022-12-02","462000.00","END_YEAR","447000.00"
"2022-12-12","689997.00","HARBOLNAS","659997.00"
"2022-12-06","27000.00","END_YEAR","12000.00"
"2022-12-24","114000.00","GRATIS_ONGKIR","109000.00"
"2022-12-23","168750.00","END_YEAR","153750.00"
"2022-12-26","495000.00","CHRISTMAS","480000.00"
"2022-12-24","215100.00","END_YEAR","200100.00"
"2022-12-15","187960.00","END_YEAR","172960.00"
"2022-12-29","105600.00","CHRISTMAS","90600.00"
"2022-12-26","255000.00","CHRISTMAS","240000.00"
"2022-12-06","110000.00","GRATIS_ONGKIR","105000.00"
"2022-12-16","2199800.00","GRATIS_ONGKIR","2194800.00"
"2022-12-14","300000.00","GRATIS_ONGKIR","295000.00"
"2022-12-12","121500.00","HARBOLNAS","91500.00"
"2022-12-29","124900.00","CHRISTMAS","109900.00"
"2022-12-05","199999.00","END_YEAR","184999.00"
"2022-12-04","70000.00","GRATIS_ONGKIR","65000.00"
"2022-12-09","59700.00","END_YEAR","44700.00"
"2022-12-24","186000.00","GRATIS_ONGKIR","181000.00"
"2022-12-20","165000.00","GRATIS_ONGKIR","160000.00"
"2022-12-13","36374.00","END_YEAR","21374.00"
"2022-12-22","124800.00","GRATIS_ONGKIR","119800.00"
"2022-12-24","227700.00","GRATIS_ONGKIR","222700.00"
"2022-12-08","59000.00","END_YEAR","44000.00"
"2022-12-15","234000.00","END_YEAR","219000.00"
"2022-12-07","69000.00","GRATIS_ONGKIR","64000.00"
"2022-12-14","297000.00","END_YEAR","282000.00"
"2022-12-15","81000.00","GRATIS_ONGKIR","76000.00"
"2022-12-19","3661020.00","END_YEAR","3646020.00"
"2022-12-13","111100.00","END_YEAR","96100.00"
"2022-12-11","23980.00","GRATIS_ONGKIR","18980.00"
"2022-12-03","415500.00","END_YEAR","400500.00"
"2022-12-24","81368.00","GRATIS_ONGKIR","76368.00"
"2022-12-22","75000.00","GRATIS_ONGKIR","70000.00"
"2022-12-13","81000.00","GRATIS_ONGKIR","76000.00"
"2022-12-26","299997.00","CHRISTMAS","284997.00"
"2022-12-18","650000.00","GRATIS_ONGKIR","645000.00"
"2022-12-24","480000.00","END_YEAR","465000.00"
"2022-12-19","379800.00","END_YEAR","364800.00"
"2022-12-01","390000.00","AWAL_GAJIAN","375000.00"
"2022-12-30","4100000.00","CHRISTMAS","4085000.00"
"2022-12-09","499000.00","GRATIS_ONGKIR","494000.00"
"2022-12-13","165000.00","GRATIS_ONGKIR","160000.00"
"2022-12-06","282000.00","GRATIS_ONGKIR","277000.00"
"2022-12-14","116250.00","GRATIS_ONGKIR","111250.00"
"2022-12-18","159000.00","GRATIS_ONGKIR","154000.00"
"2022-12-31","84645.00","END_YEAR","69645.00"
"2022-12-13","299800.00","GRATIS_ONGKIR","294800.00"
"2022-12-04","555000.00","GRATIS_ONGKIR","550000.00"
"2022-12-20","159000.00","GRATIS_ONGKIR","154000.00"
"2022-12-12","77370.00","HARBOLNAS","47370.00"
"2022-12-12","959700.00","HARBOLNAS","929700.00"
"2022-12-16","124000.00","END_YEAR","109000.00"
"2022-12-04","534966.00","GRATIS_ONGKIR","529966.00"
"2022-12-24","2025000.00","GRATIS_ONGKIR","2020000.00"
"2022-12-04","150000.00","END_YEAR","135000.00"
"2022-12-21","119900.00","END_YEAR","104900.00"
"2022-12-05","2682000.00","GRATIS_ONGKIR","2677000.00"
"2022-12-22","109630.00","END_YEAR","94630.00"
"2022-12-08","250200.00","END_YEAR","235200.00"
"2022-12-19","45800.00","GRATIS_ONGKIR","40800.00"
"2022-12-05","375300.00","GRATIS_ONGKIR","370300.00"
"2022-12-07","47000.00","GRATIS_ONGKIR","42000.00"
"2022-12-14","140000.00","GRATIS_ONGKIR","135000.00"
"2022-12-31","5070.00","END_YEAR","-9930.00"
"2022-12-18","52000.00","GRATIS_ONGKIR","47000.00"
"2022-12-05","30000.00","GRATIS_ONGKIR","25000.00"
"2022-12-03","18187.00","GRATIS_ONGKIR","13187.00"
"2022-12-23","120000.00","END_YEAR","105000.00"
"2022-12-04","338000.00","END_YEAR","323000.00"
"2022-12-03","1830510.00","GRATIS_ONGKIR","1825510.00"
"2022-12-10","1575.00","GRATIS_ONGKIR","-3425.00"
"2022-12-19","155000.00","END_YEAR","140000.00"
"2022-12-09","174000.00","END_YEAR","159000.00"
"2022-12-14","159000.00","GRATIS_ONGKIR","154000.00"
"2022-12-26","205000.00","CHRISTMAS","190000.00"
"2022-12-11","48500.00","GRATIS_ONGKIR","43500.00"
"2022-12-30","72680.00","CHRISTMAS","57680.00"
"2022-12-01","31500.00","AWAL_GAJIAN","16500.00"
"2022-12-01","237000.00","AWAL_GAJIAN","222000.00"
"2022-12-13","389700.00","END_YEAR","374700.00"
"2022-12-01","64500.00","AWAL_GAJIAN","49500.00"
"2022-12-27","390000.00","CHRISTMAS","375000.00"
"2022-12-19","1400.00","END_YEAR","-13600.00"
"2022-12-13","231000.00","END_YEAR","216000.00"
"2022-12-06","220000.00","END_YEAR","205000.00"
"2022-12-22","450000.00","GRATIS_ONGKIR","445000.00"
"2022-12-11","99150.00","END_YEAR","84150.00"
"2022-12-07","435000.00","GRATIS_ONGKIR","430000.00"
"2022-12-08","68888.00","END_YEAR","53888.00"
"2022-12-15","62200.00","GRATIS_ONGKIR","57200.00"
"2022-12-23","460000.00","GRATIS_ONGKIR","455000.00"
"2022-12-27","147420.00","CHRISTMAS","132420.00"
"2022-12-05","24250.00","END_YEAR","9250.00"
"2022-12-06","168750.00","GRATIS_ONGKIR","163750.00"
"2022-12-24","85000.00","END_YEAR","70000.00"
"2022-12-31","159600.00","END_YEAR","144600.00"
"2022-12-31","507000.00","END_YEAR","492000.00"
"2022-12-26","506250.00","CHRISTMAS","491250.00"
"2022-12-04","85320.00","GRATIS_ONGKIR","80320.00"
"2022-12-23","398000.00","END_YEAR","383000.00"
"2022-12-16","21500.00","GRATIS_ONGKIR","16500.00"
"2022-12-13","177000.00","GRATIS_ONGKIR","172000.00"
"2022-12-10","113700.00","END_YEAR","98700.00"
"2022-12-20","65700.00","GRATIS_ONGKIR","60700.00"
"2022-12-01","39405.00","AWAL_GAJIAN","24405.00"
"2022-12-25","22500.00","CHRISTMAS","7500.00"
"2022-12-11","170000.00","END_YEAR","155000.00"
"2022-12-09","56079.00","GRATIS_ONGKIR","51079.00"
"2022-12-09","62000.00","GRATIS_ONGKIR","57000.00"
"2022-12-08","68000.00","END_YEAR","53000.00"
"2022-12-25","129000.00","CHRISTMAS","114000.00"
"2022-12-03","207000.00","GRATIS_ONGKIR","202000.00"
"2022-12-03","158100.00","END_YEAR","143100.00"
"2022-12-12","1796000.00","HARBOLNAS","1766000.00"
"2022-12-12","100000.00","HARBOLNAS","70000.00"
"2022-12-12","200000.00","HARBOLNAS","170000.00"
"2022-12-12","615000.00","HARBOLNAS","585000.00"
"2022-12-12","108000.00","HARBOLNAS","78000.00"
"2022-12-12","192000.00","HARBOLNAS","162000.00"
"2022-12-12","147900.00","HARBOLNAS","117900.00"
"2022-12-12","260000.00","HARBOLNAS","230000.00"
"2022-12-12","100000.00","HARBOLNAS","70000.00"
"2022-12-12","6796000.00","HARBOLNAS","6766000.00"
"2022-12-12","318000.00","HARBOLNAS","288000.00"
"2022-12-12","316000.00","HARBOLNAS","286000.00"
"2022-12-12","159000.00","HARBOLNAS","129000.00"
"2022-12-12","4347000.00","HARBOLNAS","4317000.00"
"2022-12-12","348750.00","HARBOLNAS","318750.00"
"2022-12-12","920000.00","HARBOLNAS","890000.00"
"2022-12-12","299999.00","HARBOLNAS","269999.00"
"2022-12-12","447000.00","HARBOLNAS","417000.00"
"2022-12-12","1114000.00","HARBOLNAS","1084000.00"
"2022-12-12","120000.00","HARBOLNAS","90000.00"
"2022-12-12","567000.00","HARBOLNAS","537000.00"
"2022-12-12","227997.00","HARBOLNAS","197997.00"
"2022-12-12","39500.00","HARBOLNAS","9500.00"
"2022-12-12","194000.00","HARBOLNAS","164000.00"
"2022-12-12","7500.00","HARBOLNAS","-22500.00"
"2022-12-12","311700.00","HARBOLNAS","281700.00"
"2022-12-12","146000.00","HARBOLNAS","116000.00"
"2022-12-12","78999.00","HARBOLNAS","48999.00"
"2022-12-12","157500.00","HARBOLNAS","127500.00"
"2022-12-12","689997.00","HARBOLNAS","659997.00"
"2022-12-12","4874.00","HARBOLNAS","-25126.00"
"2022-12-12","119900.00","HARBOLNAS","89900.00"
"2022-12-31","250000.00","END_YEAR","235000.00"
"2022-12-31","472500.00","END_YEAR","457500.00"
"2022-12-31","460000.00","END_YEAR","445000.00"
"2022-12-31","260000.00","END_YEAR","245000.00"
"2022-12-31","290000.00","END_YEAR","275000.00"
"2022-12-31","231998.00","END_YEAR","216998.00"
"2022-12-31","10000.00","END_YEAR","-5000.00"
"2022-12-31","290000.00","END_YEAR","275000.00"
"2022-12-31","72000.00","END_YEAR","57000.00"
"2022-12-31","51200.00","END_YEAR","36200.00"
"2022-12-31","197100.00","END_YEAR","182100.00"
"2022-12-31","399998.00","END_YEAR","384998.00"
"2022-12-31","231000.00","END_YEAR","216000.00"
"2022-12-31","47960.00","END_YEAR","32960.00"
"2022-12-31","159000.00","END_YEAR","144000.00"
"2022-12-31","165000.00","END_YEAR","150000.00"
"2022-12-31","415600.00","END_YEAR","400600.00"
"2022-12-31","128000.00","END_YEAR","113000.00"
"2022-12-31","220000.00","END_YEAR","205000.00"
"2022-12-31","540000.00","END_YEAR","525000.00"
"2022-12-31","165000.00","END_YEAR","150000.00"
